image_filename,image_width,image_height,class,xmin,ymin,bbox_width,bbox_height
000000011172.jpg,612,612,52,58.31,238.37,155.03,182.83
000000001153.jpg,500,375,52,0.8,0,55.41,160.87
000000001153.jpg,500,375,52,168.13,0,43.8,78.98
000000011360.jpg,640,480,52,382.62,316.48,57.92,72.98
000000012326.jpg,640,427,52,0.32,308.45,23.69,7.96
000000001153.jpg,500,375,52,42.45,49.4,93.71,68.77
000000001153.jpg,500,375,52,282.9,41.12,23.36,43.86
000000012326.jpg,640,427,52,353.51,259.41,41.35,10.44
000000003093.jpg,640,480,52,287.57,20.54,336.21,315.68
000000012326.jpg,640,427,52,303.22,254.34,52.77,20.16
000000012326.jpg,640,427,52,400.27,250.67,45.33,12.6
000000012326.jpg,640,427,52,444.01,247.23,39.32,14.39
000000011360.jpg,640,480,52,407.98,211.03,140.69,70.11
000000003093.jpg,640,480,52,373.21,23.8,202.79,186.61
000000001153.jpg,500,375,52,152.65,198.38,334.41,138.53
000000001153.jpg,500,375,52,2.65,97.06,373.23,145.59
000000001153.jpg,500,375,52,85.59,85.59,322.94,205.59
000000001153.jpg,500,375,52,4.41,59.01,397.94,135
000000011172.jpg,612,612,52,310.88,352.25,24.11,22.55
000000012326.jpg,640,427,52,434.02,103.77,73.62,72.24
000000012326.jpg,640,427,52,139.19,219.88,236.14,207.01
000000011360.jpg,640,480,52,145.96,190.19,148.88,129.7
000000011360.jpg,640,480,52,153.4,295.6,90.75,69.77
000000011360.jpg,640,480,52,424.03,246.21,159.57,70.78
000000012326.jpg,640,427,52,448.34,224.2,21.8,15.73
000000012326.jpg,640,427,52,401.58,243.63,42.97,13.44
000000012326.jpg,640,427,52,419.18,248.58,10.93,7.7
000000011172.jpg,612,612,52,555.89,495.06,54.53,115.12
000000012326.jpg,640,427,52,572.73,220.45,41.07,12.17
000000012326.jpg,640,427,52,571.66,227.86,51.69,13.36
000000011172.jpg,612,612,52,274.62,306.46,37.65,37.65
000000001153.jpg,500,375,52,97.4,0,83.77,110.06
000000001153.jpg,500,375,52,182.71,45.81,98.91,77.61
000000011172.jpg,612,612,52,158.63,341.6,188.55,118.06
000000011172.jpg,612,612,52,348.56,22.52,60.69,47.94
000000011172.jpg,612,612,52,0,363.79,107.81,247.6
000000011172.jpg,612,612,52,13.36,375.38,598.64,236.62
000000011172.jpg,612,612,52,127.59,275.8,40.71,47.6
000000011360.jpg,640,480,52,443.96,273.12,23.73,16.65
000000011360.jpg,640,480,52,500.68,246,33.03,25.27
000000011172.jpg,612,612,52,287.36,374.73,21.46,17.68
000000011172.jpg,612,612,52,185.3,396.01,29.77,19.23
000000003093.jpg,640,480,52,0,1.88,640,471.25
000000011360.jpg,640,480,52,543.58,320.42,96.42,159.58
000000019358.jpg,640,426,52,1.05,16.18,105.74,209.68
000000004749.jpg,640,429,52,34.63,38.09,571.36,373.21
000000019358.jpg,640,426,52,0,0.96,447.06,425.04
000000019358.jpg,640,426,52,284.32,1.91,355.68,270.92
000000004749.jpg,640,429,52,205.39,49.85,293.81,196.76
000000019358.jpg,640,426,52,380.04,109.72,259.96,316.28
000000019358.jpg,640,426,52,49.67,222.5,112.71,74.51
000000019358.jpg,640,426,52,0,139.77,50.74,82.32
000000019358.jpg,640,426,52,146.47,1.62,492.05,417.39
000000019358.jpg,640,426,52,170.45,155.89,112.33,85.42
000000019358.jpg,640,426,52,158.23,219.09,77.45,69.7
000000019358.jpg,640,426,52,409.4,19.92,90.74,70.81
000000019358.jpg,640,426,52,235.68,320.88,105.12,40.94
000000019358.jpg,640,426,52,414.34,16,85.6,74.24
000000019358.jpg,640,426,52,331.55,0,73.21,63.86
000000019358.jpg,640,426,52,168.85,150.22,112.57,76.15
000000019358.jpg,640,426,52,169.96,218.46,52.97,61.81
000000019358.jpg,640,426,52,480.68,81.45,37.89,38.87
000000004749.jpg,640,429,52,3.18,33.9,634.49,389.8
000000017179.jpg,640,425,52,121.56,0,373.82,424.09
000000017179.jpg,640,425,52,142.13,281.34,62.63,100.11
000000017179.jpg,640,425,52,550.85,44.83,44.17,36.44
000000016521.jpg,414,640,52,301.29,136.33,18.88,72.91
000000014592.jpg,427,640,52,114.24,243.61,176.17,392.26
000000003817.jpg,640,425,52,454.39,143.43,7.87,7.44
000000003817.jpg,640,425,52,251.96,254.9,52.29,140.72
000000003817.jpg,640,425,52,243.12,136.9,84.98,67.46
000000003817.jpg,640,425,52,340.58,143.03,21.27,55.1
000000003817.jpg,640,425,52,442.83,157.97,6.21,8.68
000000003817.jpg,640,425,52,381.31,160.64,4.67,11.35
000000020906.jpg,426,640,52,1.44,207.2,412.76,422.83
000000008711.jpg,640,480,52,64.43,306.14,372.62,167.52
000000016521.jpg,414,640,52,149.19,46.02,175.84,376.81
000000016521.jpg,414,640,52,46.41,160.35,197.29,446.29
000000025521.jpg,640,480,52,285.2,0,134.53,65.65
000000003703.jpg,640,427,52,9.6,134.2,125.39,116.32
000000008711.jpg,640,480,52,307.42,55.01,153.16,195.24
000000003703.jpg,640,427,52,525.61,2.82,59.36,68.94
000000025521.jpg,640,480,52,470.29,1.08,100.32,59.32
000000008711.jpg,640,480,52,162.64,0,106.91,153.71
000000003703.jpg,640,427,52,318.04,123.65,97.26,83.46
000000022090.jpg,640,480,52,132.08,0.1,507.92,380.14
000000016521.jpg,414,640,52,237.41,411.54,39.44,40.07
000000000715.jpg,640,480,52,238.81,243.61,62.21,79.23
000000003817.jpg,640,425,52,204.69,194.69,193.34,88.7
000000014592.jpg,427,640,52,90.45,267.52,151.7,67.05
000000000715.jpg,640,480,52,461.66,324.67,56.09,81.98
000000025316.jpg,640,480,52,76.58,0,545.8,471.04
000000008711.jpg,640,480,52,103.55,136.99,207.1,169.35
000000000715.jpg,640,480,52,227.25,244.91,283.06,188.98
000000025521.jpg,640,480,52,306.07,109.55,99.39,72.29
000000016161.jpg,500,375,52,40.59,7.06,442.94,344.12
000000016161.jpg,500,375,52,0,151.98,442.62,223.02
000000025521.jpg,640,480,52,413.36,223.62,114.08,110.69
000000016161.jpg,500,375,52,148.24,0,351.76,210.88
000000003703.jpg,640,427,52,185.91,200.41,113.37,144.63
000000003703.jpg,640,427,52,186.33,217.41,80.28,179.56
000000003703.jpg,640,427,52,156.66,231.26,68.11,126.04
000000025316.jpg,640,480,52,487.28,83.76,152.72,229.32
000000025316.jpg,640,480,52,0,81.32,135.53,138.92
000000025316.jpg,640,480,52,0,169.85,79.81,196.72
000000016161.jpg,500,375,52,245.29,49.41,217.95,202.06
000000009077.jpg,640,427,52,519.96,196.38,101.79,85.33
000000003703.jpg,640,427,52,149.4,143.16,61.09,65.44
000000009077.jpg,640,427,52,330.06,233.26,9.45,10.26
000000022090.jpg,640,480,52,1.13,0,503.72,460.8
000000009077.jpg,640,427,52,314.98,235.59,10.68,10.67
000000003703.jpg,640,427,52,188.07,0,260.04,136.26
000000008711.jpg,640,480,52,252.4,188.58,387.6,291.42
000000003817.jpg,640,425,52,443.83,165.35,4.73,6.7
000000003703.jpg,640,427,52,533.5,50.24,75.35,152.71
000000000715.jpg,640,480,52,354.38,121.03,40.84,42.26
000000000715.jpg,640,480,52,326.14,112.79,40.77,36.94
000000000715.jpg,640,480,52,470.35,114.89,43.93,43.2
000000000715.jpg,640,480,52,511.91,110.3,43.77,36.36
000000000715.jpg,640,480,52,282.12,88.59,27.93,33.33
000000000715.jpg,640,480,52,192.64,77.32,23.88,13.16
000000000715.jpg,640,480,52,435.09,106.55,41.2,33.46
000000000715.jpg,640,480,52,397.82,109.4,41.38,29.87
000000025521.jpg,640,480,52,111.68,159.07,92.87,38.77
000000009077.jpg,640,427,52,297.28,104.05,32.02,34.09
000000016521.jpg,414,640,52,176.6,78.71,32.87,45.3
000000020906.jpg,426,640,52,188.31,260.42,109.96,113.55
000000010432.jpg,640,480,52,187.69,164.85,115.41,110.03
000000010432.jpg,640,480,52,223.1,72.01,39.19,85.41
000000009077.jpg,640,427,52,378.45,76.38,33.36,44.86
000000020906.jpg,426,640,52,94.92,211.18,113.62,67.59
000000020906.jpg,426,640,52,327,35.75,72.74,83.65
000000009077.jpg,640,427,52,449.36,63.91,38.62,41.15
000000009077.jpg,640,427,52,517.18,52.95,54.56,69.44
000000010432.jpg,640,480,52,266.19,146.93,78.99,110.3
000000010432.jpg,640,480,52,391.86,361.63,98.38,118.37
000000009077.jpg,640,427,52,563.32,47.35,50.6,84.73
000000009077.jpg,640,427,52,441.45,298.93,44.23,40.27
000000020906.jpg,426,640,52,164.12,14.25,168.9,112.02
000000009077.jpg,640,427,52,483.34,57.42,56.69,54.32
000000009077.jpg,640,427,52,466.95,323.03,61.84,43.58
000000009077.jpg,640,427,52,415.47,71.93,37.96,52.33
000000010432.jpg,640,480,52,313.44,269.53,78.2,128.31
000000009077.jpg,640,427,52,470.7,104.57,20.01,47.31
000000010432.jpg,640,480,52,357.74,232.66,112.13,134.68
000000009077.jpg,640,427,52,534.61,306.23,20.12,43.25
000000009077.jpg,640,427,52,369.61,204.99,35.51,26.27
000000010432.jpg,640,480,52,449.83,217.65,75.65,104
000000010432.jpg,640,480,52,206.17,316.88,48.33,129.94
000000010432.jpg,640,480,52,117.57,168.27,119.73,125.12
000000010432.jpg,640,480,52,268.19,287.41,53.03,116.3
000000010432.jpg,640,480,52,421.89,225.89,67.96,114.47
000000009077.jpg,640,427,52,334.54,335.58,16.35,18.18
000000009077.jpg,640,427,52,311.02,336.01,50.92,42.44
000000009077.jpg,640,427,52,345.52,300.64,56.04,42.95
000000009077.jpg,640,427,52,327.13,291.9,35.75,37.46
000000000715.jpg,640,480,52,33.65,141.22,16.4,19.03
000000009077.jpg,640,427,52,368.4,227.26,61.36,43.87
000000000715.jpg,640,480,52,24.03,142.99,11.31,15.38
000000000715.jpg,640,480,52,49.96,146.83,19,18.43
000000000715.jpg,640,480,52,7.48,140.32,16.95,14.84
000000000715.jpg,640,480,52,4.84,137.94,12.82,13.65
000000000715.jpg,640,480,52,71,108.53,35.91,18.24
000000000715.jpg,640,480,52,111.44,70.86,46.02,19.72
000000000715.jpg,640,480,52,125.53,60.89,37.18,18.9
000000000715.jpg,640,480,52,46.93,119.59,77.47,35.69
000000000715.jpg,640,480,52,65.04,81.55,30.36,18.58
000000000715.jpg,640,480,52,119.9,96.71,45.54,15.03
000000022090.jpg,640,480,52,424.1,0,193.97,72.54
000000000715.jpg,640,480,52,136.2,270.78,32.69,33.61
000000000715.jpg,640,480,52,287.13,154.15,37.18,44.92
000000000715.jpg,640,480,52,196.31,146.7,377.53,135.91
000000000715.jpg,640,480,52,147.11,142.74,27.79,26.37
000000000715.jpg,640,480,52,112.2,146.07,42.61,37.28
000000000715.jpg,640,480,52,88.2,285.29,34.6,31.79
000000000715.jpg,640,480,52,238.1,337.96,42.86,42.35
000000000715.jpg,640,480,52,349.78,396.45,41.73,43.14
000000000715.jpg,640,480,52,461.66,415.28,47.46,51.78
000000000715.jpg,640,480,52,482.16,373.21,48.54,44.23
000000003703.jpg,640,427,52,504.1,78.84,60.49,49.64
000000003817.jpg,640,425,52,396.9,162.29,4.56,5.53
000000003817.jpg,640,425,52,368.31,158.96,3.77,10.67
000000003817.jpg,640,425,52,402.8,161.2,3.08,10
000000003817.jpg,640,425,52,428.29,151.14,2.03,5.35
000000000715.jpg,640,480,52,311.85,78.82,32.21,42.18
000000025521.jpg,640,480,52,82.29,0,108.46,66.08
000000000715.jpg,640,480,52,187.7,90.85,31.08,29.98
000000000715.jpg,640,480,52,341.22,76.64,13.75,24.75
000000010432.jpg,640,480,52,90.28,74.12,95.81,97.63
000000020906.jpg,426,640,52,270.7,371.59,88.79,114.58
000000025521.jpg,640,480,52,366.85,258.18,28.76,46.67
000000000715.jpg,640,480,52,84.77,156.3,16.45,15.84
000000000715.jpg,640,480,52,71.42,152.91,18.33,17.4
000000025521.jpg,640,480,52,151.71,254.92,27.36,33.58
000000009077.jpg,640,427,52,276.23,320.96,14.97,14.39
000000000715.jpg,640,480,52,169.64,317.06,38.04,34.34
000000000715.jpg,640,480,52,128.22,303.17,36.59,32.39
000000009077.jpg,640,427,52,285.37,313.16,15.34,14.92
000000009077.jpg,640,427,52,286.9,296.28,13.31,14.84
000000009077.jpg,640,427,52,292,330.47,13.32,14.02
000000009077.jpg,640,427,52,272.69,333.72,15.86,13.15
000000009077.jpg,640,427,52,291.3,344.04,15.1,10.38
000000009077.jpg,640,427,52,304.3,327.11,14.68,10.8
000000009077.jpg,640,427,52,301.49,318.63,13.81,11.33
000000009077.jpg,640,427,52,293.5,297.12,14.65,23.16
000000008711.jpg,640,480,52,0,145.37,113.61,114.91
000000008711.jpg,640,480,52,17.36,156.4,195.97,181.08
000000003703.jpg,640,427,52,496.36,94.39,49.04,80.9
000000016161.jpg,500,375,52,143.44,25.65,124.36,190.41
000000010432.jpg,640,480,52,499.51,203.97,87.79,81.22
000000009077.jpg,640,427,52,525.42,311.07,20.5,38.48
000000009077.jpg,640,427,52,429.56,176.03,10.73,8.68
000000009077.jpg,640,427,52,418.32,174.67,10.7,7.98
000000025521.jpg,640,480,52,315.01,241.93,22.35,23.34
000000009077.jpg,640,427,52,393.04,183.57,52.05,11.33
000000025521.jpg,640,480,52,199.92,248.57,32.68,36.18
000000009077.jpg,640,427,52,390.21,192.72,6.63,4.72
000000025521.jpg,640,480,52,245.51,286.93,43.23,38.54
000000025521.jpg,640,480,52,391.03,259.67,34.37,44.75
000000025521.jpg,640,480,52,278.06,236.88,40.9,30.33
000000025521.jpg,640,480,52,351.33,235.57,35.72,27.02
000000025521.jpg,640,480,52,320.45,256.75,47.76,29.05
000000025521.jpg,640,480,52,248.76,228.69,29.85,25.38
000000025521.jpg,640,480,52,480.5,160.97,98.41,76.25
000000009077.jpg,640,427,52,273.88,310.09,13.3,12.76
000000000715.jpg,640,480,52,486.72,346.82,39.77,35.88
000000003703.jpg,640,427,52,476.76,265.2,90.93,22.15
000000000715.jpg,640,480,52,258.88,98.33,29.03,38.79
000000000715.jpg,640,480,52,90.72,98.04,32.83,16.77
000000000715.jpg,640,480,52,52.94,49.87,36.92,19.98
000000025521.jpg,640,480,52,413.01,224.33,105.59,110.57
000000012153.jpg,500,333,52,2.24,0.75,160.14,277.62
000000012153.jpg,500,333,52,311.21,142.56,108.79,190.41
000000012153.jpg,500,333,52,111,35.09,253.29,294.26
000000012153.jpg,500,333,52,0.72,262.1,93.99,33.83
000000012153.jpg,500,333,52,170,54.66,22.8,14.39
000000012153.jpg,500,333,52,407.83,179.6,83.06,148.91
000000012153.jpg,500,333,52,0,280.62,234.97,52.38
000000012153.jpg,500,333,52,176.88,53.39,56.26,38.89
000000012153.jpg,500,333,52,471.22,90.32,14.96,15.14
000000015947.jpg,640,480,52,288.76,283.44,27.66,124.63
000000015947.jpg,640,480,52,377,256.48,203.94,125.67
000000015947.jpg,640,480,52,209.77,244.48,45.4,14.76
000000015947.jpg,640,480,52,143.6,246.78,46.18,10.42
000000015947.jpg,640,480,52,213.6,232.21,29.93,17.86
000000015947.jpg,640,480,52,151.21,233.84,29.87,13.67
000000015947.jpg,640,480,52,157.23,295.99,12.76,32.91
000000015947.jpg,640,480,52,151.73,298.91,7.36,24.09
000000015947.jpg,640,480,52,589.11,295.33,34.99,62.02
000000015947.jpg,640,480,52,137.27,322.39,11.54,17.54
000000015947.jpg,640,480,52,196.31,222.65,36.03,31.39
000000015947.jpg,640,480,52,242.97,224.95,38.23,30.59
000000015947.jpg,640,480,52,64.67,251.09,233.14,22.34
000000023840.jpg,640,427,52,543.39,88.47,96.61,154.74
000000023840.jpg,640,427,52,337.89,155.61,299.21,270.3
000000000715.jpg,640,480,52,49,155,457,324
000000009077.jpg,640,427,52,305,239,167,43
000000010432.jpg,640,480,52,0,0,639,479
000000025234.jpg,606,640,52,104.01,341,94.6,64.52
000000023875.jpg,640,428,52,69.41,144.59,72.29,70.37
000000019151.jpg,480,640,52,22.21,20.82,391.5,505.34
000000007781.jpg,640,480,52,37.32,103.41,501.77,234.3
000000020966.jpg,640,480,52,132.13,208.34,378.84,266.33
000000020966.jpg,640,480,52,397.42,215.57,242.58,227.1
000000020966.jpg,640,480,52,536.19,147.57,103.58,46.94
000000020966.jpg,640,480,52,210.47,146.14,207.25,54.77
000000020966.jpg,640,480,52,111.9,157.45,280.25,62.36
000000014036.jpg,640,554,52,9.95,386.24,90.23,34.23
000000000142.jpg,480,640,52,256.71,88.94,160.07,253.87
000000023298.jpg,640,427,52,41.44,255.61,16.96,41.01
000000023298.jpg,640,427,52,425.87,186.52,8.48,13.57
000000021020.jpg,640,429,52,147.48,198.34,7.66,24.37
000000024849.jpg,480,640,52,333.16,312.37,22.08,73.02
000000023298.jpg,640,427,52,613.48,111.26,13.46,16.89
000000023875.jpg,640,428,52,130.51,204.39,20.83,55.83
000000024849.jpg,480,640,52,353.69,315.22,17.39,68.38
000000010784.jpg,640,423,52,525.97,264.78,14.41,58.74
000000010784.jpg,640,423,52,500.63,262.9,13.77,58.52
000000015726.jpg,360,640,52,0,403.14,26.43,224.04
000000004376.jpg,640,424,52,167.98,316.37,107.83,103.07
000000024520.jpg,640,480,52,5.65,307.2,631.34,172.8
000000023298.jpg,640,427,52,0.92,203.42,363.77,218.08
000000004376.jpg,640,424,52,422.64,174.17,116.53,81.17
000000004376.jpg,640,424,52,163.53,108.48,46.72,33.46
000000004376.jpg,640,424,52,312.53,121.97,22.13,43.54
000000011702.jpg,500,333,52,65.85,172.11,404.84,77.83
000000011702.jpg,500,333,52,88.07,108.82,50.17,76.92
000000018554.jpg,427,640,52,281.81,213.27,145.19,212.85
000000016123.jpg,480,640,52,69.89,116.62,409.77,516.66
000000018554.jpg,427,640,52,0,66.16,363.87,573.84
000000015726.jpg,360,640,52,1.44,34.52,345.17,598.29
000000024520.jpg,640,480,52,39.01,1.9,297.97,420.4
000000024520.jpg,640,480,52,181.21,98.43,183.37,231.91
000000020599.jpg,427,640,52,132.02,4.3,294.98,456.33
000000024520.jpg,640,480,52,278.92,34.05,201.08,271.36
000000004376.jpg,640,424,52,175.93,190.68,211.91,196.51
000000004376.jpg,640,424,52,436.02,97.14,93.13,107.01
000000004376.jpg,640,424,52,219.14,97.11,32.21,97.44
000000017573.jpg,375,500,52,119.1,317.98,160.68,182.02
000000004376.jpg,640,424,52,401.05,111.37,23.29,71.02
000000004376.jpg,640,424,52,377.06,119.65,31.95,50.19
000000004376.jpg,640,424,52,481.88,114.71,49.8,69.22
000000004376.jpg,640,424,52,120.03,96.49,12.94,32.87
000000004376.jpg,640,424,52,295.82,106.37,18.3,57.37
000000020966.jpg,640,480,52,0.18,201.72,106.12,48.83
000000004376.jpg,640,424,52,245.42,0.48,394.58,262.61
000000016494.jpg,427,640,52,64.57,170.19,305.65,216.68
000000024520.jpg,640,480,52,261.6,330.75,86.84,43.2
000000015726.jpg,360,640,52,333.59,367.83,25.44,65.73
000000021020.jpg,640,429,52,368.01,149.84,63.86,41.37
000000020133.jpg,640,480,52,311.55,286.29,129.04,172.7
000000020133.jpg,640,480,52,63.82,261.93,156.2,107.05
000000002429.jpg,640,480,52,0,140.04,37.75,334.39
000000008356.jpg,640,480,52,24.81,217.89,194.16,255.64
000000024520.jpg,640,480,52,444.48,154.62,32.29,36.59
000000009651.jpg,640,427,52,409.65,158.56,179.28,263.38
000000002429.jpg,640,480,52,360.32,347.59,95.49,126.04
000000002429.jpg,640,480,52,437.66,335.53,82.85,99.65
000000002429.jpg,640,480,52,551.35,309.33,82.12,94.67
000000002429.jpg,640,480,52,544.29,406.82,95.71,73.18
000000002429.jpg,640,480,52,145.62,252.48,437.93,90.6
000000020133.jpg,640,480,52,1.08,2.43,638.92,471.37
000000009148.jpg,640,480,52,69.03,0,450.88,420.67
000000009148.jpg,640,480,52,2.16,31.28,70.27,318.92
000000018670.jpg,640,464,52,2.09,22.94,637.91,433.76
000000000142.jpg,480,640,52,0,226.36,480,226.22
000000006151.jpg,640,427,52,1.93,213.26,638.07,207.23
000000002429.jpg,640,480,52,456.16,375.71,183.84,98.6
000000000984.jpg,480,640,52,2.88,135.5,469.91,500.18
000000024714.jpg,640,426,52,353.25,195.85,77.43,125.89
000000006407.jpg,375,500,52,13.48,6.82,294.39,373.03
000000021292.jpg,640,426,52,105.65,17.04,398.73,408.96
000000012704.jpg,612,612,52,156.78,49.88,398.83,538.74
