image_filename,image_width,image_height,class,xmin,ymin,bbox_width,bbox_height
000000021292.jpg,640,426,52,54.44,1.07,215.87,280.81
000000014036.jpg,640,554,52,355.21,166.36,215.76,310.04
000000010784.jpg,640,423,52,342.23,244.67,140.06,177.98
000000025234.jpg,606,640,52,447.01,239.81,155.59,200.17
000000019609.jpg,612,612,52,0,1.53,212.69,559.86
000000024428.jpg,427,640,52,56.09,0.36,257.44,634.25
000000017108.jpg,480,640,52,309.2,277.8,34.35,56.27
000000006151.jpg,640,427,52,0.96,0.96,617.95,259.08
000000009651.jpg,640,427,52,3.84,4.8,379.02,417.4
000000017108.jpg,480,640,52,277.2,273.77,50.31,64.18
000000021213.jpg,427,640,52,181.04,90.51,26.43,25.19
000000020311.jpg,640,425,52,0,26.8,393.41,398.2
000000011677.jpg,612,612,52,384.67,233.67,61.63,76.64
000000021213.jpg,427,640,52,342.9,21.33,61.84,100.62
000000024849.jpg,480,640,52,0,83.43,138.69,548.99
000000024714.jpg,640,426,52,382.96,107.24,67.1,144.71
000000024714.jpg,640,426,52,539.99,68.88,45.27,152.06
000000010784.jpg,640,423,52,497.7,207.42,142.3,215.11
000000011677.jpg,612,612,52,371.14,199.81,20.11,45.38
000000014036.jpg,640,554,52,270.09,163.92,113.05,216.74
000000017108.jpg,480,640,52,234.88,190.97,31.29,138.11
000000014036.jpg,640,554,52,230.05,180.17,78.46,187.49
000000019609.jpg,612,612,52,387.95,13.89,93.46,150.62
000000019609.jpg,612,612,52,469.57,0,93.46,162.46
000000014036.jpg,640,554,52,185.63,185.09,57.53,97.3
000000024516.jpg,640,427,52,0,165.04,488.41,257.16
000000014036.jpg,640,554,52,183.36,200.89,76.51,107.26
000000014036.jpg,640,554,52,168.19,192,28.73,42.08
000000019609.jpg,612,612,52,324.98,0,37.47,90.2
000000019609.jpg,612,612,52,560.11,0,38.19,105.04
000000019609.jpg,612,612,52,556.33,0,23.19,48.71
000000012704.jpg,612,612,52,67.39,53.64,544.61,550.11
000000002429.jpg,640,480,52,438.59,259.76,11.35,17.41
000000024849.jpg,480,640,52,425.39,212.69,36.44,107.62
000000020599.jpg,427,640,52,129.02,202.43,72.6,148.01
000000021020.jpg,640,429,52,174.18,193.56,11.75,12.96
000000024849.jpg,480,640,52,435.54,205.3,38.87,115.09
000000020599.jpg,427,640,52,44.9,338.6,38.24,91.28
000000006151.jpg,640,427,52,242.12,10.19,140.94,47.39
000000024520.jpg,640,480,52,473.32,319.97,89.92,19.33
000000021020.jpg,640,429,52,164.56,187.8,11.37,13.36
000000013731.jpg,480,640,52,371.06,391.19,61.84,241.62
000000024520.jpg,640,480,52,198.87,355.85,126.76,27.24
000000006151.jpg,640,427,52,441.66,296.31,129.44,106.45
000000021020.jpg,640,429,52,451.05,32.52,29.01,75.6
000000021260.jpg,480,640,52,0,291.96,225.8,304.89
000000024520.jpg,640,480,52,388.45,438.86,181.78,41.14
000000006151.jpg,640,427,52,168.5,182.48,296.8,227.86
000000002429.jpg,640,480,52,355.42,257.81,48.01,29.12
000000021020.jpg,640,429,52,179.96,250.84,26.23,9.68
000000000902.jpg,640,427,52,149.02,231.26,279.89,172.91
000000024520.jpg,640,480,52,536.91,344.8,103.09,128.86
000000025616.jpg,480,640,52,349.98,379.5,130.02,244.15
000000013731.jpg,480,640,52,1.1,9.46,275.17,264.74
000000018670.jpg,640,464,52,415.21,288.67,211.76,140.14
000000021020.jpg,640,429,52,179.53,265.07,26.24,11.27
000000006809.jpg,640,480,52,62.7,24.86,549.19,424.87
000000013731.jpg,480,640,52,288.43,96.14,191.57,228.16
000000007934.jpg,640,480,52,0,2.16,482.16,303.1
000000014034.jpg,640,426,52,5.72,72.52,616.6,347.85
000000008562.jpg,640,417,52,118.6,213.44,97.9,192.03
000000025234.jpg,606,640,52,240.92,374.2,110.69,52.45
000000009148.jpg,640,480,52,242.69,265,32.64,15.28
000000020857.jpg,640,480,52,0,97.25,444.24,170.11
000000000142.jpg,480,640,52,106.19,374.53,272.64,192.29
000000000902.jpg,640,427,52,166,139.2,105.55,118.02
000000011702.jpg,500,333,52,360.07,169.34,87.56,24.8
000000006407.jpg,375,500,52,20.17,360.45,238.19,139.55
000000009511.jpg,640,480,52,180.13,58.25,365.67,240.54
000000002902.jpg,640,427,52,225.65,0,299.66,379.68
000000021292.jpg,640,426,52,121.92,279.8,81.31,142.7
000000020311.jpg,640,425,52,131.5,194.16,109.97,64.03
000000008773.jpg,424,640,52,51.78,83.18,340.85,325.03
000000023729.jpg,640,480,52,38.83,11.94,539.33,460.58
000000025616.jpg,480,640,52,0.86,461.09,135.14,156.99
000000018554.jpg,427,640,52,127.56,296.69,161.77,342.09
000000002624.jpg,427,640,52,0,69.49,272.83,168.08
000000012357.jpg,500,375,52,215.48,96.02,121.93,136.83
000000015126.jpg,480,640,52,0,54.53,480,416.14
000000021020.jpg,640,429,52,315.08,231.24,24.49,15.41
000000009651.jpg,640,427,52,263.47,94.01,285.04,162.4
000000013731.jpg,480,640,52,220.51,0.53,180.51,130.54
000000024882.jpg,640,478,52,327.62,134.34,312.38,213.76
000000023054.jpg,640,427,52,148.4,147.44,209.67,112.97
000000009511.jpg,640,480,52,34.22,148.7,163.22,189.39
000000007251.jpg,640,480,52,0,0,360.54,277.67
000000003518.jpg,640,427,52,141.7,20.68,359.02,144.57
000000013922.jpg,612,612,52,332.07,142.85,273.07,284.04
000000007367.jpg,640,480,52,348.4,213.57,291.6,263.19
000000003518.jpg,640,427,52,186.03,279.28,258.32,98.32
000000020966.jpg,640,480,52,178.01,93.05,28.62,23.38
000000016123.jpg,480,640,52,0,18.26,477.48,359.55
000000020765.jpg,426,640,52,72.27,47.49,194.57,166.68
000000024714.jpg,640,426,52,210.53,182.25,31.07,43.71
000000000984.jpg,480,640,52,85.73,254.75,229.94,305.91
000000006407.jpg,375,500,52,225.84,446.07,119.1,53.93
000000000984.jpg,480,640,52,381.94,311.01,98.06,93.84
000000024520.jpg,640,480,52,320.9,421.05,86.51,44.99
000000014036.jpg,640,554,52,514.22,387.19,123.76,94.29
000000021921.jpg,427,640,52,101.36,152.78,280.29,220.62
000000016680.jpg,640,161,52,504.29,17.03,77.62,104.66
000000019836.jpg,640,426,52,314.95,57.44,81.37,168.48
000000006809.jpg,640,480,52,133.75,25.89,261.04,296.63
000000025616.jpg,480,640,52,224.68,130.7,32.34,105.53
000000020133.jpg,640,480,52,23.29,39,239.62,101.34
000000006151.jpg,640,427,52,292.5,240.01,65.81,39.81
000000020599.jpg,427,640,52,120.85,397.93,142.98,49.36
000000000984.jpg,480,640,52,254.56,43.24,86.29,161.08
000000018670.jpg,640,464,52,228.35,31.28,77.16,61.52
000000011677.jpg,612,612,52,234.46,314.08,63.46,37.12
000000000984.jpg,480,640,52,2.88,66.16,136.63,87.73
000000020599.jpg,427,640,52,106.21,425.91,120.69,49.25
000000024428.jpg,427,640,52,222.68,314.81,54.65,60.27
000000016680.jpg,640,161,52,399.12,61.6,53.59,99.4
000000021921.jpg,427,640,52,24.45,132.31,402.55,360.99
000000009768.jpg,640,425,52,36,1,604,381
000000018670.jpg,640,464,52,301.08,92.36,31.1,30.73
000000021260.jpg,480,640,52,214.33,335.88,154.38,263.8
000000016680.jpg,640,161,52,448.85,40.93,47.18,104.05
000000006407.jpg,375,500,52,340.42,319.79,34.58,84.5
000000015726.jpg,360,640,52,101.92,130.94,89.61,234.29
000000010403.jpg,640,416,52,0.98,98.86,133.12,86.14
000000000984.jpg,480,640,52,0,240.8,52.39,158.71
000000011677.jpg,612,612,52,238.46,79.53,25.67,40.54
000000002624.jpg,427,640,52,272.74,124.4,81.73,90.38
000000011677.jpg,612,612,52,490.22,60.83,68.84,92.53
000000016680.jpg,640,161,52,456.71,4.16,68.96,70.17
000000007367.jpg,640,480,52,115.2,13.55,477.74,197.65
000000018670.jpg,640,464,52,358.14,89.14,45.4,30.74
000000014036.jpg,640,554,52,0,436.54,80.7,53.91
000000020599.jpg,427,640,52,233.9,402.71,63.32,34.73
000000007781.jpg,640,480,52,475.02,259.22,150.66,101.5
000000019151.jpg,480,640,52,38.84,540.38,252.56,99.62
000000010403.jpg,640,416,52,12.93,172.52,170.93,85.17
000000014036.jpg,640,554,52,415.52,413.42,107.4,87.47
000000021260.jpg,480,640,52,282.13,342.03,197.87,252.16
000000016494.jpg,427,640,52,218.35,355.39,164.14,186.73
000000010303.jpg,640,468,52,137.65,276.4,411.84,180.59
000000016494.jpg,427,640,52,0.8,356.28,270.93,161.16
000000018670.jpg,640,464,52,371.2,63.14,55.68,32.75
000000014036.jpg,640,554,52,313.37,342.13,53.41,39.99
000000025616.jpg,480,640,52,187.74,176.4,28.43,56.12
000000010403.jpg,640,416,52,22.51,60.69,196.75,53.83
000000021447.jpg,640,276,52,228.2,10.38,138.24,62.4
000000011677.jpg,612,612,52,410.3,37.24,81.22,83.45
000000024516.jpg,640,427,52,75.53,54.38,467.28,245.73
000000009148.jpg,640,480,52,252.19,257.87,21.73,8.43
000000011677.jpg,612,612,52,366.8,67.86,14.58,19.14
000000020857.jpg,640,480,52,0,41.86,348.99,99.39
000000009148.jpg,640,480,52,333.47,269.57,33.51,11.82
000000011677.jpg,612,612,52,300.96,13.06,128.16,187.2
000000010403.jpg,640,416,52,111.59,92.69,189.89,237.85
000000002902.jpg,640,427,52,119.56,157.74,162.76,170.8
000000020966.jpg,640,480,52,143.79,107.75,36.44,13.42
000000024714.jpg,640,426,52,265.7,206.83,9.99,9.06
000000006753.jpg,443,640,52,211.96,445.76,21.12,25.66
000000024714.jpg,640,426,52,258.68,188.83,23.38,27.66
000000024849.jpg,480,640,52,178.57,383.2,28.84,27.34
000000008562.jpg,640,417,52,361.89,178,55.67,53.73
000000024714.jpg,640,426,52,329.36,190.95,34.54,22.66
000000007934.jpg,640,480,52,1.13,89.22,636.99,385.13
000000007367.jpg,640,480,52,143.44,166.02,169.41,170.54
000000020966.jpg,640,480,52,149.37,91.78,24.8,13.06
000000009511.jpg,640,480,52,281.61,165.12,233.21,233.86
000000007934.jpg,640,480,52,404.33,10.16,235.67,205.56
000000009511.jpg,640,480,52,229.16,213.41,66.5,76.87
000000017108.jpg,480,640,52,0,493.58,216.43,146.42
000000021447.jpg,640,276,52,109.81,93.3,69.45,72.01
000000006753.jpg,443,640,52,155.58,390.64,126.79,166.69
000000021447.jpg,640,276,52,181.8,65.94,68.18,78.03
000000021447.jpg,640,276,52,123.51,163.58,72.98,71.58
000000021447.jpg,640,276,52,161.2,144.57,44.82,38.31
000000024714.jpg,640,426,52,355.97,200.1,11.93,9.71
000000024714.jpg,640,426,52,286.57,187.12,21.04,16.88
000000008562.jpg,640,417,52,414.56,203.84,46.08,47.99
000000008562.jpg,640,417,52,311.28,177.36,51.71,48.73
000000021447.jpg,640,276,52,72.73,148.72,64.3,79.87
000000021447.jpg,640,276,52,53.08,129.66,60.08,75.69
000000008562.jpg,640,417,52,329.88,296.7,53.84,60.69
000000008562.jpg,640,417,52,381.15,230.12,43.96,43.39
000000008562.jpg,640,417,52,289.37,331.63,54.97,54.51
000000008562.jpg,640,417,52,427.48,317.26,58.51,57.23
000000008562.jpg,640,417,52,408.51,162.22,46.68,42.84
000000020599.jpg,427,640,52,0,523.85,40.48,86.17
000000021260.jpg,480,640,52,218.81,229.51,113.02,113.02
000000002902.jpg,640,427,52,330.55,57.27,112.53,135.63
000000008562.jpg,640,417,52,559.2,207.31,29.04,27.85
000000007367.jpg,640,480,52,198.97,306.99,176.49,167.5
000000021213.jpg,427,640,52,368.16,458.94,49.12,72.64
000000009768.jpg,640,425,52,321.4,0.97,171.94,111.41
000000008562.jpg,640,417,52,573.37,190.93,31.6,30.58
000000021260.jpg,480,640,52,329.47,208.2,113.26,110.18
000000008562.jpg,640,417,52,575.9,227.65,35.81,35.31
000000008562.jpg,640,417,52,548.96,234.76,31.1,34.36
000000021260.jpg,480,640,52,239.81,141.03,115.41,110.92
000000021260.jpg,480,640,52,158.47,186.59,88.06,85.65
000000021260.jpg,480,640,52,117.43,257.49,109.9,99.35
000000021260.jpg,480,640,52,78.69,210.42,86.5,81.24
000000021260.jpg,480,640,52,0,177.69,96.38,134.03
000000002624.jpg,427,640,52,0,206.04,427,422.64
000000021020.jpg,640,429,52,0.97,126.57,144.93,294.7
000000002429.jpg,640,480,52,102.49,238.02,164.39,139.49
000000021020.jpg,640,429,52,3.85,300.11,142.36,121.19
000000024849.jpg,480,640,52,162.44,430.55,285.1,209.45
000000024849.jpg,480,640,52,201.35,412.76,278.65,138.07
000000023875.jpg,640,428,52,217.24,247.77,215.85,29.05
000000024849.jpg,480,640,52,173.53,350.62,138.03,45.36
000000017108.jpg,480,640,52,429.13,345.69,50.87,162.62
000000015726.jpg,360,640,52,47.89,503.77,46.38,78.13
000000024714.jpg,640,426,52,544.99,143.8,15.72,21.47
000000024714.jpg,640,426,52,411,61.76,49.26,53.68
000000012704.jpg,612,612,52,270.73,207.28,113.2,87.25
000000024428.jpg,427,640,52,280.97,342.89,107.9,39.79
000000020966.jpg,640,480,52,108.76,95.64,49.68,66.54
000000023298.jpg,640,427,52,129.37,74.17,172.7,330.46
000000014036.jpg,640,554,52,161.79,186.97,59.7,84.73
000000024428.jpg,427,640,52,36.01,329.74,21.34,44.5
000000011041.jpg,425,640,52,40.45,132.82,99.12,109.73
000000020966.jpg,640,480,52,68.5,69.97,45.23,78.68
000000021213.jpg,427,640,52,336.05,61.7,19.91,59.56
000000014036.jpg,640,554,52,615.93,185.15,23.95,72.25
000000016629.jpg,640,480,52,119.73,126.2,85.21,270.74
000000011677.jpg,612,612,52,171.94,235.2,21.99,19.72
000000017573.jpg,375,500,52,0,0,176.4,303.37
000000016629.jpg,640,480,52,179.24,167.25,26.29,80.76
000000017108.jpg,480,640,52,341.15,224,49.57,155.87
000000016629.jpg,640,480,52,230.28,157.38,35.68,54.93
000000020966.jpg,640,480,52,227.15,66.05,37.05,109.12
000000023298.jpg,640,427,52,482.86,120.35,36.78,53.7
000000016629.jpg,640,480,52,268.21,145.21,38.95,66.14
000000020966.jpg,640,480,52,303.74,88.11,32.41,71.22
000000016629.jpg,640,480,52,309.94,170.65,24.67,38.74
000000020966.jpg,640,480,52,33.45,34.63,27.82,91.68
000000016629.jpg,640,480,52,329.57,163.35,23.06,55.66
000000016629.jpg,640,480,52,372.9,151.73,39.7,133.38
000000016629.jpg,640,480,52,400.34,147.76,36.15,122.98
000000020966.jpg,640,480,52,66.88,96,48.54,81.98
000000020966.jpg,640,480,52,620.31,74.06,19,53.57
000000020966.jpg,640,480,52,21.55,32.3,17.96,84.26
000000016629.jpg,640,480,52,440.53,144.07,47.33,135.06
000000016629.jpg,640,480,52,502.22,185.48,36.35,48.81
000000016629.jpg,640,480,52,514.88,165.35,23.09,39.45
000000024428.jpg,427,640,52,409.02,341.08,17.98,38.65
000000024428.jpg,427,640,52,362.08,339.47,64.16,44.3
000000004376.jpg,640,424,52,143.75,82.95,46.37,51.28
000000020966.jpg,640,480,52,0.47,186.86,197.64,59.76
000000020966.jpg,640,480,52,9.01,139.85,176.07,60.09
000000020966.jpg,640,480,52,494.82,127.36,145.18,41.82
000000020966.jpg,640,480,52,0,229.75,214.65,216.81
000000011041.jpg,425,640,52,87.14,194.09,18.32,23.33
000000004376.jpg,640,424,52,79.22,68.58,50.88,30.01
000000004376.jpg,640,424,52,108.75,86.44,36.39,11.77
000000008356.jpg,640,480,52,21.14,177.18,49.23,69.93
000000010784.jpg,640,423,52,534.13,264.44,12.82,58.46
000000010784.jpg,640,423,52,512.68,264.3,15.62,59.28
000000023298.jpg,640,427,52,443.88,189.86,6.18,12.68
000000014034.jpg,640,426,52,468.1,2,148.35,209.5
000000012704.jpg,612,612,52,223.44,258.43,49.25,51.33
000000021020.jpg,640,429,52,168.16,187.62,12.44,13.01
000000021020.jpg,640,429,52,169.93,192.54,11.56,12.35
000000018670.jpg,640,464,52,182.99,30.99,64.86,18.76
000000018670.jpg,640,464,52,425.62,393.45,100.75,70.55
000000021020.jpg,640,429,52,177.69,254.51,27.96,8.48
000000024714.jpg,640,426,52,443.47,166.01,32.64,21.34
000000018670.jpg,640,464,52,233.21,72.84,228.52,83.56
000000019609.jpg,612,612,52,159.09,245.68,128.64,79.46
000000000984.jpg,480,640,52,422.55,382.49,57.45,112.91
000000016629.jpg,640,480,52,615.08,238.8,24.65,57.64
000000017108.jpg,480,640,52,144.65,436.94,19.44,19.96
000000006753.jpg,443,640,52,199.03,277.3,18.96,35.44
000000009452.jpg,425,640,52,197.9,303.67,227.1,215.82
000000017108.jpg,480,640,52,159.02,498.07,11.26,36.31
000000024849.jpg,480,640,52,263.74,327.74,53.84,42.89
000000008356.jpg,640,480,52,444.21,231.59,51.34,22.01
000000006753.jpg,443,640,52,179.03,308.29,38.41,32.63
000000017573.jpg,375,500,52,175.42,205.21,24.9,26.63
000000010784.jpg,640,423,52,464.08,141.17,19.52,37.72
000000010784.jpg,640,423,52,283.27,145.32,14.73,35.66
000000019609.jpg,612,612,52,304.86,276.61,61.44,63.16
000000009452.jpg,425,640,52,41.71,283.33,326.47,256
000000004376.jpg,640,424,52,374.48,221.3,42.96,24.9
000000004376.jpg,640,424,52,377.61,256.26,24.14,10.43
000000010784.jpg,640,423,52,313.39,143.81,43.13,45.06
000000023298.jpg,640,427,52,449.27,186.98,18.12,11.21
000000002624.jpg,427,640,52,4.31,157.12,35.96,74.79
000000017573.jpg,375,500,52,217.1,177,16.45,29.19
000000002279.jpg,500,333,52,193.67,142.61,28.18,44.96
000000000984.jpg,480,640,52,154.44,316.59,114.74,182.53
000000023298.jpg,640,427,52,433.73,187.55,11.4,9.95
000000020599.jpg,427,640,52,201.18,531.67,225.19,82.99
000000017108.jpg,480,640,52,148.37,495.61,15.72,36.74
000000016629.jpg,640,480,52,281.02,231.79,72.87,35.33
000000000984.jpg,480,640,52,314.97,75.26,65.99,112.25
000000021213.jpg,427,640,52,202.03,324.73,108.15,58.7
000000002429.jpg,640,480,52,372.39,255.23,28.2,14.3
000000016680.jpg,640,161,52,345.44,85.48,55.16,75.52
000000017108.jpg,480,640,52,184.16,538.69,12.4,30.56
000000002279.jpg,500,333,52,235.66,145.14,15.88,46.24
000000011677.jpg,612,612,52,238.94,13.36,30.95,51.12
000000004376.jpg,640,424,52,451.56,203.68,42.85,33.47
000000009452.jpg,425,640,52,0,237.98,335.1,369.62
000000006753.jpg,443,640,52,227.47,282.91,13.54,29.52
000000017108.jpg,480,640,52,192.87,546.98,53,33.41
000000016680.jpg,640,161,52,439.02,32.53,24.61,27.69
000000002279.jpg,500,333,52,226.87,200.57,22.15,62.54
000000009452.jpg,425,640,52,3.3,504.64,211.41,135.36
000000009148.jpg,640,480,52,301.22,262.83,36.55,10.84
000000016629.jpg,640,480,52,552.58,231.83,34.13,61.78
000000010303.jpg,640,468,52,364.17,72.67,226.6,202.79
000000021213.jpg,427,640,52,295.29,246.15,107.38,159.01
000000008081.jpg,385,640,52,67.6,61.4,184.09,379.69
000000009148.jpg,640,480,52,321.07,257.85,24.47,6.23
000000006753.jpg,443,640,52,232.34,285.1,16.56,24.41
000000009452.jpg,425,640,52,199.91,539.33,225.09,90.6
000000009148.jpg,640,480,52,341.82,264.64,20.81,6.3
000000011041.jpg,425,640,52,239.12,470.76,84.22,94.05
000000004376.jpg,640,424,52,317.39,199.96,41.15,37.3
000000023875.jpg,640,428,52,0,239.98,26.7,33.02
000000009398.jpg,640,480,52,83.95,80.29,137.75,132.37
000000019609.jpg,612,612,52,146.68,338.64,156.97,45.08
000000009398.jpg,640,480,52,492.19,108,147.81,199.53
000000006753.jpg,443,640,52,186.9,254.67,18.69,16.54
000000017108.jpg,480,640,52,194.9,513.89,60.69,44.35
000000004376.jpg,640,424,52,408.57,202.34,51.27,31.26
000000019609.jpg,612,612,52,362.68,536.16,218.5,75.84
000000011041.jpg,425,640,52,59.57,270.73,83.82,87.31
000000006753.jpg,443,640,52,191.76,247.66,30.68,28.72
000000014036.jpg,640,554,52,66.67,304.18,38.09,27.71
000000019609.jpg,612,612,52,413.25,420.39,117.74,73.51
000000014036.jpg,640,554,52,537.41,367.54,55.72,16.44
000000011041.jpg,425,640,52,181.83,493.99,34.36,76.39
000000009148.jpg,640,480,52,405.77,270.04,24.64,6.96
000000006151.jpg,640,427,52,331.04,66.45,141.06,84.44
000000002279.jpg,500,333,52,290.36,213.89,11.81,47.24
