image_filename,image_width,image_height,class,xmin,ymin,bbox_width,bbox_height
000000004376.jpg,640,424,52,336.47,238.49,45.57,29.41
000000011041.jpg,425,640,52,104.79,417.51,115.65,72.8
000000021213.jpg,427,640,52,57.47,320.16,30.59,34.64
000000017108.jpg,480,640,52,308.74,215.57,4.85,15.85
000000006151.jpg,640,427,52,205.36,241.56,77.81,41.38
000000016680.jpg,640,161,52,368.1,67.21,37.43,31.63
000000021213.jpg,427,640,52,77.31,291.31,23.02,30.32
000000009148.jpg,640,480,52,266.86,256.93,53.59,22
000000006753.jpg,443,640,52,211.98,249.21,20.89,27.93
000000016629.jpg,640,480,52,221.31,237.55,66.6,35.63
000000011041.jpg,425,640,52,97.95,450.5,84.29,106.54
000000002279.jpg,500,333,52,170.25,62.63,147.75,238.5
000000006151.jpg,640,427,52,268.67,277.73,42.75,11.06
000000011041.jpg,425,640,52,26.16,415.8,110.07,113.29
000000021213.jpg,427,640,52,5.5,359.26,95.73,60.22
000000009452.jpg,425,640,52,53.44,72.67,212.57,216.59
000000016629.jpg,640,480,52,227.18,214.06,51.08,31.7
000000006753.jpg,443,640,52,218.04,249.11,20.76,30.04
000000006753.jpg,443,640,52,209.13,279.57,13.84,28.08
000000002279.jpg,500,333,52,420,207.3,38.99,43.53
000000009452.jpg,425,640,52,306.21,74.79,118.79,80.95
000000011041.jpg,425,640,52,14.94,498.51,82.81,107.63
000000021213.jpg,427,640,52,60.7,323.25,63.05,48.21
000000009452.jpg,425,640,52,302.12,54.81,122.88,85.68
000000002279.jpg,500,333,52,456.41,191.81,43.59,65.8
000000009452.jpg,425,640,52,265.05,112.15,54.7,44.41
000000004376.jpg,640,424,52,313.2,235.42,29.77,24.49
000000011041.jpg,425,640,52,181.08,279.12,87.96,54.55
000000011041.jpg,425,640,52,149.19,188.59,45.21,55.05
000000006753.jpg,443,640,52,217.57,282.27,17.2,29.94
000000011041.jpg,425,640,52,127.72,293.7,76.37,73.64
000000021213.jpg,427,640,52,4.34,276.98,60.79,75.85
000000017108.jpg,480,640,52,98.36,507.39,44.54,22.87
000000021213.jpg,427,640,52,50.45,278.37,78.17,54.6
000000017108.jpg,480,640,52,311.48,163.23,14.84,13.22
000000016629.jpg,640,480,52,233.83,209.8,36.85,14.28
000000016629.jpg,640,480,52,206.85,269.67,83.81,34.56
000000011041.jpg,425,640,52,217.08,542.57,107.13,97.43
000000004376.jpg,640,424,52,302.95,211.89,26.45,12.85
000000011041.jpg,425,640,52,190.59,198.2,20.41,51.04
000000004376.jpg,640,424,52,453.79,260.46,33.15,17.01
000000019609.jpg,612,612,52,492.47,297.29,38.86,64.12
000000017108.jpg,480,640,52,172.89,460.46,42.65,28.8
000000016629.jpg,640,480,52,511.29,231.89,42.79,63.27
000000019609.jpg,612,612,52,476.23,270.66,86.48,44.07
000000019609.jpg,612,612,52,372.38,285.34,82.43,34.4
000000004376.jpg,640,424,52,440.16,232.6,29.61,26.55
000000004376.jpg,640,424,52,325.28,220.89,46.77,20.79
000000016629.jpg,640,480,52,319.05,248.35,50.15,28.77
000000004376.jpg,640,424,52,338.2,237.1,10.53,10.37
000000019609.jpg,612,612,52,214.21,455.13,153.83,128.52
000000016629.jpg,640,480,52,77.47,227.68,39.34,21.72
000000016629.jpg,640,480,52,310.03,289.43,15.42,6.17
000000016629.jpg,640,480,52,538.04,229.18,2.32,5.98
000000017108.jpg,480,640,52,297.84,169.48,27.62,42.03
000000019609.jpg,612,612,52,513.72,386.32,98.28,73
000000019609.jpg,612,612,52,353.44,244.79,77.81,51.74
000000017108.jpg,480,640,52,339.81,212.67,28.58,26.83
000000020966.jpg,640,480,52,162.4,115.89,18.36,8.26
000000010784.jpg,640,423,52,0,333.46,17.58,13.01
000000002429.jpg,640,480,52,329.79,269.56,19.22,17.72
000000021260.jpg,480,640,52,138.42,400.31,70.65,76.22
000000006753.jpg,443,640,52,368.74,397,70.69,26.22
000000006753.jpg,443,640,52,162.45,269.75,10.47,13.71
000000010784.jpg,640,423,52,0,332.18,147.01,50.28
000000010784.jpg,640,423,52,54.62,366.34,151.7,38.54
000000006753.jpg,443,640,52,0,256.91,118.59,20.65
000000021260.jpg,480,640,52,1.44,313.51,203.24,240.72
000000006753.jpg,443,640,52,0,237.51,117.64,20.6
000000006753.jpg,443,640,52,2.78,218.69,116.09,20.67
000000006753.jpg,443,640,52,131.63,263.78,56.31,20.73
000000006753.jpg,443,640,52,1.62,279.35,114.08,17.67
000000006753.jpg,443,640,52,1.76,200.14,119.96,19.13
000000024520.jpg,640,480,52,324.67,340.67,88.45,38.84
000000024714.jpg,640,426,52,115.34,225.71,26.56,16.06
000000024714.jpg,640,426,52,130.1,233.62,22.47,17.94
000000000984.jpg,480,640,52,127.31,458.05,102.04,151.05
000000020966.jpg,640,480,52,183.41,87.68,12.45,8.68
000000006753.jpg,443,640,52,348.25,475.83,5.52,8.02
000000024849.jpg,480,640,52,309.54,357.48,25.43,21.24
000000006753.jpg,443,640,52,333.9,456.59,39.66,48.84
000000024714.jpg,640,426,52,129.33,247.87,25.84,12.1
000000010403.jpg,640,416,52,416.93,365.52,118.73,44.87
000000024849.jpg,480,640,52,308.24,330.12,22.99,27.62
000000020966.jpg,640,480,52,149.08,114.45,36.2,24.23
000000000984.jpg,480,640,52,258.39,547.53,69.17,82.92
000000010784.jpg,640,423,52,223.12,363.69,17.54,11.3
000000020966.jpg,640,480,52,142.14,81.92,19.7,12.44
000000000984.jpg,480,640,52,371.06,207.1,79.1,77.66
000000020966.jpg,640,480,52,167.29,109.24,5.23,5.49
000000020966.jpg,640,480,52,127.05,89.41,18.61,6.51
000000010403.jpg,640,416,52,581.26,305.93,58.74,110.07
000000010403.jpg,640,416,52,247.73,55.16,139.29,132.74
000000010403.jpg,640,416,52,279.51,229.03,82.27,86.01
000000010784.jpg,640,423,52,204.64,360.49,19.21,11.13
000000000984.jpg,480,640,52,342.29,133.51,81.98,87.73
000000010784.jpg,640,423,52,227.86,354.62,15.27,10.95
000000000984.jpg,480,640,52,307.76,226.9,75.85,59.37
000000010403.jpg,640,416,52,60.75,336.97,115.08,79.03
000000010403.jpg,640,416,52,41.5,176.7,67.66,35.82
000000000984.jpg,480,640,52,233.57,417.93,15.37,51.41
000000010403.jpg,640,416,52,247.01,308.45,46.52,60.3
000000011677.jpg,612,612,52,172.12,493.52,250.23,105.35
000000008562.jpg,640,417,52,290.49,31.7,191.17,139.63
000000024520.jpg,640,480,52,476.16,419.88,54.52,12.08
000000024520.jpg,640,480,52,282.34,348.72,35.32,9.61
000000015726.jpg,360,640,52,325.5,440.41,34.5,192.82
000000021447.jpg,640,276,52,540.1,0,99.9,114.68
000000004376.jpg,640,424,52,579.07,131.29,37.61,54.97
000000010403.jpg,640,416,52,312.17,0,315.08,127.68
000000007781.jpg,640,480,52,113.56,0,175.82,123.22
000000007781.jpg,640,480,52,316.33,3.06,67.83,59.62
000000004376.jpg,640,424,52,522.16,128.04,26,42.96
000000008562.jpg,640,417,52,589.42,0,50.58,120.88
000000024714.jpg,640,426,52,3.74,39.67,85.53,106.44
000000004376.jpg,640,424,52,608.34,140.25,27.98,30.05
000000009651.jpg,640,427,52,581.82,171.16,58.18,255.84
000000000902.jpg,640,427,52,0,313.42,640,113.58
000000021447.jpg,640,276,52,0,160.45,640,109.78
000000023298.jpg,640,427,52,371.31,181.88,128.9,40.85
000000015126.jpg,480,640,52,221.28,1.27,194.57,97.96
000000002429.jpg,640,480,52,263.28,269.24,67.44,17.28
000000024520.jpg,640,480,52,421.8,273.16,189.49,71.06
000000024520.jpg,640,480,52,0,152.31,55.83,153.77
000000008356.jpg,640,480,52,270.74,146.7,344.09,319.28
000000009398.jpg,640,480,52,212.49,120.81,179.06,358.11
000000009398.jpg,640,480,52,378.18,150.79,190.3,323.63
000000009398.jpg,640,480,52,264.27,120.81,168.27,353.8
000000009398.jpg,640,480,52,334.05,136.76,181.63,338.38
000000009398.jpg,640,480,52,0,262.6,305.65,217.4
000000009398.jpg,640,480,52,308.49,133.75,166.12,346.25
000000009398.jpg,640,480,52,351.42,1.17,73.79,34.12
000000009398.jpg,640,480,52,524.32,324.86,113.52,149.19
000000009651.jpg,640,427,52,395.64,87.5,22.63,50.22
000000023875.jpg,640,428,52,339.46,129.04,9.89,25.66
000000018554.jpg,427,640,52,384.19,305.1,12.12,12.73
000000011041.jpg,425,640,52,203.92,137.44,92.77,107.88
000000023298.jpg,640,427,52,557.9,92.34,46.3,110.29
000000023298.jpg,640,427,52,535.5,112.06,29.77,124.06
000000023298.jpg,640,427,52,366.52,141.12,33.5,65.8
000000014036.jpg,640,554,52,160.76,126.18,43.08,83.38
000000020966.jpg,640,480,52,478.55,33.84,19.93,34.87
000000004376.jpg,640,424,52,564.1,88.13,23.55,93.38
000000020966.jpg,640,480,52,63.37,40.53,26.38,47.83
000000004376.jpg,640,424,52,313.28,115.35,10.65,23.01
000000004376.jpg,640,424,52,250.62,104.02,17.89,46.78
000000023298.jpg,640,427,52,394.44,153.52,26.06,36.97
000000020966.jpg,640,480,52,0,52.85,30.2,101.4
000000023298.jpg,640,427,52,513.61,187.04,44.12,110
000000014036.jpg,640,554,52,538.2,197.77,51.3,51.3
000000011041.jpg,425,640,52,289.17,104.47,33.18,74.49
000000021213.jpg,427,640,52,176.01,53.72,141.87,221.89
000000023298.jpg,640,427,52,491.07,188.14,31.99,96.41
000000024882.jpg,640,478,52,469.41,182.68,170.59,290.02
000000023054.jpg,640,427,52,188.72,99.11,449.14,327.89
000000011041.jpg,425,640,52,195.77,132.33,34.27,54.19
000000019609.jpg,612,612,52,111.81,0.06,77.3,54.38
000000011041.jpg,425,640,52,137.06,155.81,33.83,31.44
000000023298.jpg,640,427,52,581.99,76.97,58.01,241.43
000000011041.jpg,425,640,52,347.92,153.42,77.08,134.9
000000019609.jpg,612,612,52,267.78,0,35.74,59.29
000000023298.jpg,640,427,52,581.19,101.48,39.65,127.29
000000020966.jpg,640,480,52,562.25,315.32,77.75,164.15
000000011041.jpg,425,640,52,135.97,123.34,14.73,31.89
000000011041.jpg,425,640,52,324.76,107.95,15.14,23.36
000000011041.jpg,425,640,52,355.58,107.33,16.76,24.84
000000011041.jpg,425,640,52,184.04,133.37,13.54,15.28
000000011041.jpg,425,640,52,84.18,132.5,20.89,39.53
000000016123.jpg,480,640,52,67.2,510.18,39.98,124.54
000000021213.jpg,427,640,52,124.73,76.47,85.79,35.13
000000021213.jpg,427,640,52,56.98,79.43,49.07,29.67
000000020966.jpg,640,480,52,467.03,66.07,20.35,43.68
000000020966.jpg,640,480,52,495.95,175.44,143.94,67.65
000000020966.jpg,640,480,52,614.42,209.45,25.58,33.55
000000015726.jpg,360,640,52,9.17,485.5,72.12,87.67
000000023298.jpg,640,427,52,352.3,173.19,26.48,51.16
000000021020.jpg,640,429,52,154.42,196.65,7.22,26.41
000000002429.jpg,640,480,52,291.13,274.36,16.67,20.51
000000002429.jpg,640,480,52,242.46,220.82,6.77,8.98
000000024849.jpg,480,640,52,466.87,226.54,13.13,38.42
000000018670.jpg,640,464,52,422.42,211.86,205.01,62.52
000000007367.jpg,640,480,52,1.25,1.25,638.75,478.75
000000009511.jpg,640,480,52,107.51,138.2,481.17,307.02
000000009768.jpg,640,425,52,155.65,182.14,484.35,236.24
000000021020.jpg,640,429,52,180.37,262,25.03,7.32
000000019151.jpg,480,640,52,226.3,521.55,253.7,118.45
000000010303.jpg,640,468,52,71.32,79.86,230.14,203
000000019609.jpg,612,612,52,369.31,314.46,75.98,61.33
000000016680.jpg,640,161,52,435.12,64.42,132.01,96.58
000000012704.jpg,612,612,52,316.72,235.77,48.44,53.28
000000010784.jpg,640,423,52,450.18,119.2,60.2,62.36
000000016680.jpg,640,161,52,566.03,109.17,73.97,51.58
000000009148.jpg,640,480,52,210.71,268.19,13.15,10.9
000000016680.jpg,640,161,52,517.88,1.42,121.19,126.7
000000024714.jpg,640,426,52,315.8,185.4,26.1,20.99
000000021260.jpg,480,640,52,320.83,305.87,159.17,141.3
000000021213.jpg,427,640,52,113.99,297.29,100.29,103.08
000000010784.jpg,640,423,52,115.01,169.22,34.65,59.99
000000010784.jpg,640,423,52,204.9,154.65,51.18,50.22
000000024714.jpg,640,426,52,244.76,186.75,11.12,8.27
000000006753.jpg,443,640,52,178.73,378.83,62.67,51.68
000000021213.jpg,427,640,52,13.53,243.26,62.06,45.82
000000010784.jpg,640,423,52,612.45,117.84,27.54,60.97
000000016680.jpg,640,161,52,321.33,82.74,37.37,51.24
000000021213.jpg,427,640,52,225.96,348.09,89.78,57.48
000000002279.jpg,500,333,52,128.23,283.15,74.1,49.85
000000021213.jpg,427,640,52,215.91,261.42,90.39,81.01
000000009148.jpg,640,480,52,189.38,273.07,22.52,9.65
000000006753.jpg,443,640,52,186.83,276.02,14.96,27.45
000000009148.jpg,640,480,52,266.68,174.98,19.04,10.88
000000009148.jpg,640,480,52,383.64,263.92,90.43,14.34
000000010784.jpg,640,423,52,152.21,164.3,34.09,61.15
000000010784.jpg,640,423,52,169.15,157.06,49.29,63.37
000000010784.jpg,640,423,52,556.36,116.23,53.56,60.26
000000010784.jpg,640,423,52,351.85,119.66,43.54,67.2
000000010784.jpg,640,423,52,504.29,121.7,55.9,59.99
000000016123.jpg,480,640,52,22.4,437.35,55.98,56.3
000000020966.jpg,640,480,52,120.86,77.66,42,18.12
000000008562.jpg,640,417,52,371.59,324.79,55.84,55
000000024849.jpg,480,640,52,294.38,380.98,20.74,20.11
000000020966.jpg,640,480,52,133.81,94.95,15.75,6.71
000000024714.jpg,640,426,52,236.89,193.65,22.69,24.34
000000008562.jpg,640,417,52,274.74,274.2,58.64,58.64
000000024714.jpg,640,426,52,374.95,198.98,8.88,6.38
000000000902.jpg,640,427,52,189.16,232.31,101.78,45.35
000000000984.jpg,480,640,52,376.67,177.62,80.77,64.41
000000000984.jpg,480,640,52,431.62,298.3,48.38,52.01
000000009768.jpg,640,425,52,455.83,1.23,117.81,103.5
000000020966.jpg,640,480,52,157.75,110.8,5.44,5.19
000000000984.jpg,480,640,52,372.74,253.57,98.64,71.08
000000006753.jpg,443,640,52,386.46,441.45,8.58,10.04
000000000984.jpg,480,640,52,449.77,200.23,30.08,102.16
000000000984.jpg,480,640,52,202.93,571.54,75.69,67.61
000000000984.jpg,480,640,52,218.53,471.67,52.71,82.14
000000024520.jpg,640,480,52,414.6,421.11,51.01,22.51
000000024520.jpg,640,480,52,413.41,387.28,135.82,69.65
000000024520.jpg,640,480,52,259.77,346.94,16.45,11.99
000000009511.jpg,640,480,52,0,0,221.78,121.21
000000002429.jpg,640,480,52,291.2,365.61,94.3,113.74
000000021447.jpg,640,276,52,409.22,0,49,88.23
000000023875.jpg,640,428,52,460.73,185.93,143.27,21.12
000000009511.jpg,640,480,52,1.25,3.75,638.75,467.5
000000020599.jpg,427,640,52,1.96,326.84,329.86,313.11
000000013731.jpg,480,640,52,0,5.4,480,626.7
000000008562.jpg,640,417,52,0,0,637.96,410.5
000000010303.jpg,640,468,52,0,1.22,639.4,460.7
000000014034.jpg,640,426,52,1.11,137.21,453.66,283.26
000000019609.jpg,612,612,52,66.96,0,55.52,78.21
000000011041.jpg,425,640,52,109.06,121.7,9.72,16.89
000000016629.jpg,640,480,52,491.22,199.13,28.75,40.65
000000011677.jpg,612,612,52,384.59,258.68,27.72,31.08
000000020966.jpg,640,480,52,55.11,37.23,18.91,31.69
000000004376.jpg,640,424,52,533.11,96.56,17.67,33.8
000000011677.jpg,612,612,52,302.19,210.17,22.84,26.29
000000009148.jpg,640,480,52,219.43,409.8,417.66,61.09
000000004376.jpg,640,424,52,212.12,102.82,42.79,36.16
000000020966.jpg,640,480,52,383.16,145.54,165.52,77.06
000000010784.jpg,640,423,52,483.15,267.76,18.78,26.24
000000008356.jpg,640,480,52,58.9,173.48,41.24,64.58
000000024714.jpg,640,426,52,527.03,181.06,3.94,7.65
000000023298.jpg,640,427,52,432.65,203.48,6.01,7.75
000000023298.jpg,640,427,52,436.22,199.75,3.93,6.08
000000023298.jpg,640,427,52,443.84,203.18,5.76,6.86
000000023298.jpg,640,427,52,448.9,201.33,4.29,6.1
000000002429.jpg,640,480,52,249.53,222.87,6.85,6.85
000000014036.jpg,640,554,52,497.95,412.69,23.96,18.6
000000024520.jpg,640,480,52,519.81,250.18,7.32,26.44
000000021020.jpg,640,429,52,474.09,38.59,43.39,79.91
000000021020.jpg,640,429,52,524.31,27.31,64.89,101.44
000000004376.jpg,640,424,52,372.62,201.44,39.77,32.96
000000016629.jpg,640,480,52,287.88,206.79,62.64,27.99
000000011041.jpg,425,640,52,188.12,235.36,123.15,83.22
000000009148.jpg,640,480,52,359.14,262.55,12.62,12.47
000000019609.jpg,612,612,52,433.17,286.48,70.67,84.04
000000009398.jpg,640,480,52,393.01,61.33,109.36,125.34
000000009398.jpg,640,480,52,256.17,41.87,208.91,154.19
000000006753.jpg,443,640,52,223.32,252.95,16.1,24.86
000000017108.jpg,480,640,52,181.84,472.02,48.26,43.43
000000011677.jpg,612,612,52,447.69,195.47,31.04,34.24
000000000984.jpg,480,640,52,1.57,375.85,45.59,92.62
000000010784.jpg,640,423,52,384.35,134.43,45.64,39.29
000000000984.jpg,480,640,52,109.25,139.52,124.46,39.07
000000020599.jpg,427,640,52,198,517.96,112.2,107.89
000000009398.jpg,640,480,52,452.57,164.04,81.4,129.61
000000009398.jpg,640,480,52,0,69.64,176.58,106.94
000000009398.jpg,640,480,52,29.95,48.04,237.38,85.27
000000009398.jpg,640,480,52,1.25,200.73,150.85,86.02
000000009398.jpg,640,480,52,1.23,194.04,74.04,71.57
000000009398.jpg,640,480,52,401.78,28.15,99.06,86.47
000000009398.jpg,640,480,52,148.32,174.71,67.25,95.91
000000002429.jpg,640,480,52,70.62,251.03,9.04,8.73
000000009398.jpg,640,480,52,401.31,14.96,215.34,109.12
000000006753.jpg,443,640,52,134.24,299.33,14.34,15.3
000000002429.jpg,640,480,52,78.71,249.74,8.86,7.77
000000006753.jpg,443,640,52,198.9,449.74,16.02,23.73
000000000984.jpg,480,640,52,450.95,485.29,29.05,32.15
000000021213.jpg,427,640,52,394.2,430.98,22.13,15.67
000000010784.jpg,640,423,52,247.95,369.45,20.22,17.58
000000010784.jpg,640,423,52,255.92,351.75,19.39,19.01
000000010784.jpg,640,423,52,267.78,353.15,82.77,37.28
000000020311.jpg,640,425,52,503.86,335.37,47.18,51.13
000000018670.jpg,640,464,52,262.76,246.15,57.49,34.5
000000020599.jpg,427,640,52,1.66,210.49,140.93,63
000000024714.jpg,640,426,52,442.12,181.56,95.63,94.9
000000016629.jpg,640,480,52,83.79,170.66,46.13,63.49
000000006407.jpg,375,500,52,298.23,51.02,75.32,317.81
000000011677.jpg,612,612,52,387.6,199.95,8.85,18.24
000000014036.jpg,640,554,52,334.98,144.72,249.08,209
000000017108.jpg,480,640,52,364.05,244.36,115.95,385.67
000000023298.jpg,640,427,52,306.6,99.02,60.45,138.73
000000023298.jpg,640,427,52,550.56,171.53,41.26,119.27
000000011041.jpg,425,640,52,133.11,116.59,19.79,18.03
000000016123.jpg,480,640,52,340.67,348.3,100.07,281.94
000000024849.jpg,480,640,52,50.77,202.35,93.15,170.9
000000004376.jpg,640,424,52,106.78,114.71,7.42,14.67
000000018670.jpg,640,464,52,435.71,239.72,68.78,141.22
000000021213.jpg,427,640,52,32.27,313.88,45.02,51.74
000000024520.jpg,640,480,52,350.04,302.4,65.17,34.02
000000024714.jpg,640,426,52,110.99,237.44,21.02,19.22
000000024520.jpg,640,480,52,27.87,285.45,19.84,35.43
000000014036.jpg,640,554,52,66.19,365.5,313.7,181.31
000000009398.jpg,640,480,52,0.31,0,112.42,95.38
000000004376.jpg,640,424,52,339.46,112,25.13,77.98
000000016123.jpg,480,640,52,55.61,294.32,67.36,75.15
000000013922.jpg,612,612,52,0,0,612,612
000000000142.jpg,480,640,52,74.58,376.34,363.56,263.66
000000004376.jpg,640,424,52,512.55,135.89,33.6,20.36
000000000984.jpg,480,640,52,145,6,334,606
000000010784.jpg,640,423,52,253,126,205,71
000000011041.jpg,425,640,52,4,166,404,456
000000004376.jpg,640,424,52,131,81,59,49
000000017108.jpg,480,640,52,102,144,238,392
000000019609.jpg,612,612,52,147,72,464,309
000000016629.jpg,640,480,52,0,201,639,105
000000011041.jpg,425,640,52,164,114,191,24
000000016629.jpg,640,480,52,0,141,619,131
000000004376.jpg,640,424,52,296,192,204,215
000000020966.jpg,640,480,52,2,156,585,108
000000006753.jpg,443,640,52,206,280,34,34
